product-id,body
ap001,'{"product-id":"ap001","list-prices":[{"currency":"USD","price":999.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":1099.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":949.0,"zone":"global"}]}'
ap002,'{"product-id":"ap002","list-prices":[{"currency":"USD","price":1999.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":2199.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":1899.0,"zone":"global"}]}'
ap003,'{"product-id":"ap003","list-prices":[{"currency":"USD","price":249.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":279.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":229.0,"zone":"global"}]}'
sm001,'{"product-id":"sm001","list-prices":[{"currency":"USD","price":1199.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":1299.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":1099.0,"zone":"global"}]}'
sm002,'{"product-id":"sm002","list-prices":[{"currency":"USD","price":1599.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":1699.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":1499.0,"zone":"global"}]}'
sm003,'{"product-id":"sm003","list-prices":[{"currency":"USD","price":229.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":249.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":199.0,"zone":"global"}]}'
ap004,'{"product-id":"ap004","list-prices":[{"currency":"USD","price":1099.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":1199.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":999.0,"zone":"global"}]}'
sm004,'{"product-id":"sm004","list-prices":[{"currency":"USD","price":1199.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":1299.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":1099.0,"zone":"global"}]}'
ap005,'{"product-id":"ap005","list-prices":[{"currency":"USD","price":429.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":449.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":399.0,"zone":"global"}]}'
sm005,'{"product-id":"sm005","list-prices":[{"currency":"USD","price":399.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":429.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":369.0,"zone":"global"}]}'
ap006,'{"product-id":"ap006","list-prices":[{"currency":"USD","price":1499.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":1599.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":1399.0,"zone":"global"}]}'
sm006,'{"product-id":"sm006","list-prices":[{"currency":"USD","price":1799.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":1899.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":1699.0,"zone":"global"}]}'
ap007,'{"product-id":"ap007","list-prices":[{"currency":"USD","price":1999.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":2199.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":1899.0,"zone":"global"}]}'
sm007,'{"product-id":"sm007","list-prices":[{"currency":"USD","price":999.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":1099.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":899.0,"zone":"global"}]}'
so001,'{"product-id":"so001","list-prices":[{"currency":"USD","price":499.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":549.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":449.0,"zone":"global"}]}'
so002,'{"product-id":"so002","list-prices":[{"currency":"USD","price":399.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":449.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":349.0,"zone":"global"}]}'
so003,'{"product-id":"so003","list-prices":[{"currency":"USD","price":2499.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":2599.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":2299.0,"zone":"global"}]}'
so004,'{"product-id":"so004","list-prices":[{"currency":"USD","price":1399.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":1499.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":1299.0,"zone":"global"}]}'
xm001,'{"product-id":"xm001","list-prices":[{"currency":"USD","price":999.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":1099.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":899.0,"zone":"global"}]}'
xm002,'{"product-id":"xm002","list-prices":[{"currency":"USD","price":399.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":449.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":349.0,"zone":"global"}]}'
xm003,'{"product-id":"xm003","list-prices":[{"currency":"USD","price":449.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":499.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":399.0,"zone":"global"}]}'
xm004,'{"product-id":"xm004","list-prices":[{"currency":"USD","price":299.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":349.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":269.0,"zone":"global"}]}'
cn001,'{"product-id":"cn001","list-prices":[{"currency":"USD","price":3899.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":3999.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":3699.0,"zone":"global"}]}'
cn002,'{"product-id":"cn002","list-prices":[{"currency":"USD","price":1499.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":1599.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":1399.0,"zone":"global"}]}'
cn003,'{"product-id":"cn003","list-prices":[{"currency":"USD","price":799.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":849.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":749.0,"zone":"global"}]}'
cn004,'{"product-id":"cn004","list-prices":[{"currency":"USD","price":999.0,"zone":"global"}],"msrp-prices":[{"currency":"USD","price":1099.0,"zone":"global"}],"sale-prices":[{"currency":"USD","price":899.0,"zone":"global"}]}'
